Datetime, gameDurationSeconds, gameDurationMinutes, larvaHints, injectHints, keysCount, larvaHPM, injectHPM, KPM, SQ,comment,ovieHints,oviesHPM
24.08.2020 20:44,433, 07:13,8,1,1307,1.11,0.14,180, ??,
24.08.2020 20:51,357, 05:57,4,0,1029,0.67,0.00,172, ??,
24.08.2020 21:02,603, 10:03,8,1,2119,0.80,0.10,210, ??,
24.08.2020 21:22,604, 10:04,14,1,1884,1.39,0.10,187, ??,
26.08.2020 22:21,543, 09:03,7,1,1310,0.77,0.11,144, ??,
26.08.2020 22:39,536, 08:56,10,1,1534,1.12,0.11,171, ??,
26.08.2020 22:59,603, 10:03,13,2,1315,1.29,0.20,130, ??,
26.08.2020 23:52,560, 09:20,8,0,1885,0.86,0.00,201, ??,
27.08.2020 00:13,604, 10:04,15,3,1692,1.49,0.30,168, ??,
27.08.2020 00:37,440, 07:20,7,2,1270,0.95,0.27,173, ??,
27.08.2020 00:59,603, 10:03,17,1,1446,1.69,0.10,143, ??,
27.08.2020 01:18,603, 10:03,12,0,1719,1.19,0.00,170, ??,
27.08.2020 01:35,603, 10:03,17,3,1340,1.69,0.30,133, ??,
27.08.2020 22:18,604, 10:04,10,1,2058,0.99,0.10,204, ??,
27.08.2020 22:34,604, 10:04,15,8,1404,1.49,0.79,139, ??,
27.08.2020 22:52,603, 10:03,13,5,1574,1.29,0.50,156, ??,
27.08.2020 23:28,583, 09:43,9,2,1717,0.93,0.21,176, ??,
27.08.2020 23:38,258, 04:18,3,0,587,0.70,0.00,136, ??,
27.08.2020 23:47,305, 05:05,5,1,787,0.98,0.20,154, ??,
27.08.2020 23:58,604, 10:04,11,4,1710,1.09,0.40,169, ??,
28.08.2020 00:09,164, 02:44,0,1,523,0.00,0.37,191, ??,
28.08.2020 00:23,604, 10:04,13,1,1778,1.29,0.10,176, ??,
28.08.2020 00:32,246, 04:06,1,1,923,0.24,0.24,224, ??,
28.08.2020 00:44,603, 10:03,12,1,1587,1.19,0.10,157, ??,
28.08.2020 00:59,605, 10:05,9,1,1705,0.89,0.10,168, ??,
28.08.2020 01:12,606, 10:06,16,3,1879,1.58,0.30,186, ??,
30.08.2020 12:19,313, 05:13,3,0,1104,0.57,0.00,211, ??,
30.08.2020 12:30,376, 06:16,4,1,1167,0.64,0.16,185, ??,
30.08.2020 12:39,386, 06:26,5,1,1030,0.78,0.16,160, ??,
30.08.2020 12:48,117, 01:57,3,1,230,1.53,0.51,117, ??,
31.08.2020 21:19,326, 05:26,4,1,926,0.73,0.18,170, ??,
31.08.2020 21:29,348, 05:48,6,1,743,1.03,0.17,127, ??,
31.08.2020 21:45,603, 10:03,9,1,1905,0.89,0.10,189, ??,
31.08.2020 22:23,603, 10:03,14,2,1945,1.39,0.20,193, ??,
02.09.2020 23:12,604, 10:04,14,4,1537,1.39,0.40,152, ??,
02.09.2020 23:29,603, 10:03,8,1,1598,0.79,0.10,158, ??,
03.09.2020 00:05,24, 00:24,1,0,19,2.44,0.00,46, ??,
03.09.2020 00:16,603, 10:03,11,1,1377,1.09,0.10,136, ??,
03.09.2020 00:40,592, 09:52,13,1,1335,1.32,0.10,135, ??,
03.09.2020 00:55,322, 05:22,4,0,873,0.74,0.00,162, ??,
04.09.2020 19:44,512, 08:32,12,0,1223,1.41,0.00,143, ??,
04.09.2020 19:52,361, 06:01,3,0,925,0.50,0.00,153, ??,
04.09.2020 20:02,489, 08:09,12,0,1124,1.47,0.00,137, ??,
04.09.2020 23:25,321, 05:21,3,0,948,0.56,0.00,176, ??,
04.09.2020 23:31,284, 04:44,4,0,855,0.84,0.00,180, ??,
04.09.2020 23:40,382, 06:22,2,0,1107,0.31,0.00,173, ??,
04.09.2020 23:46,230, 03:50,3,0,567,0.78,0.00,147, ??,
04.09.2020 23:57,603, 10:03,11,0,1874,1.09,0.00,186, ??,
05.09.2020 00:07,348, 05:48,4,1,835,0.69,0.17,143, ??,
05.09.2020 00:28,603, 10:03,10,0,1704,0.99,0.00,169, ??,
10.09.2020 23:24,234, 03:54,5,3,429,1.28,0.77,109, ??,
10.09.2020 23:33,455, 07:35,9,3,1131,1.18,0.39,148, ??,
10.09.2020 23:46,603, 10:03,6,5,1683,0.60,0.50,167, ??,
10.09.2020 23:59,604, 10:04,17,2,1606,1.69,0.20,159, ??,
11.09.2020 00:26,323, 05:23,4,0,999,0.74,0.00,185, ??,
11.09.2020 00:34,320, 05:20,7,3,522,1.31,0.56,97, ??,
11.09.2020 00:38,192, 03:12,4,1,364,1.25,0.31,113, ??,
11.09.2020 00:49,603, 10:03,15,3,1485,1.49,0.30,147, ??,
11.09.2020 01:00,531, 08:51,9,1,1645,1.02,0.11,185, ??,
14.09.2020 21:50,48, 00:48,2,0,7,2.48,0.00,8, ??,
14.09.2020 22:01,603, 10:03,15,1,1900,1.49,0.10,188, ??,
14.09.2020 22:29,605, 10:05,10,2,1712,0.99,0.20,169, ??,
14.09.2020 22:55,485, 08:05,9,1,1431,1.11,0.12,176, ??,
14.09.2020 23:07,404, 06:44,10,1,1046,1.49,0.15,155, ??,
14.09.2020 23:19,603, 10:03,17,3,1366,1.69,0.30,135, ??,
14.09.2020 23:49,599, 09:59,15,5,1488,1.50,0.50,148, ??,
15.09.2020 00:18,423, 07:03,9,3,1175,1.28,0.43,166, ??,
15.09.2020 00:33,604, 10:04,16,4,1437,1.59,0.40,142, ??,
15.09.2020 00:49,518, 08:38,5,6,1636,0.58,0.69,189, ??,
15.09.2020 01:03,596, 09:56,15,2,1311,1.51,0.20,131, ??,
15.09.2020 01:11,144, 02:24,6,1,219,2.50,0.42,91, ??,
15.09.2020 01:32,603, 10:03,10,3,1710,0.99,0.30,170, ??,
15.09.2020 01:56,473, 07:53,9,1,1105,1.14,0.13,139, ??,
15.09.2020 02:08,604, 10:04,12,1,1943,1.19,0.10,192, ??,
15.09.2020 02:28,604, 10:04,16,3,1601,1.59,0.30,158, ??,
21.09.2020 22:31,603, 10:03,15,1,1644,1.49,0.10,163, ??,
21.09.2020 22:52,603, 10:03,17,0,1692,1.69,0.00,168, ??,
21.09.2020 23:40,604, 10:04,14,2,1815,1.39,0.20,180, ??,
22.09.2020 00:43,603, 10:03,16,0,1634,1.59,0.00,162, ??,
22.09.2020 01:07,548, 09:08,14,1,1370,1.53,0.11,149, ??,
22.09.2020 22:53,603, 10:03,11,1,1553,1.09,0.10,154, ??,
22.09.2020 23:11,72, 01:12,2,0,115,1.65,0.00,94, ??,
22.09.2020 23:25,603, 10:03,13,2,1561,1.29,0.20,155, ??,
22.09.2020 23:42,603, 10:03,13,4,1492,1.29,0.40,148, ??,
23.09.2020 00:10,554, 09:14,14,1,1308,1.52,0.11,141, ??,
23.09.2020 01:06,603, 10:03,17,3,1560,1.69,0.30,154, ??,
23.09.2020 01:35,391, 06:31,6,1,1033,0.92,0.15,158, ??,
24.09.2020 00:15,603, 10:03,16,4,1537,1.59,0.40,152, ??,
24.09.2020 01:13,604, 10:04,19,3,1229,1.89,0.30,122, ??,
24.09.2020 01:49,603, 10:03,14,2,1909,1.39,0.20,189, ??,
24.09.2020 22:31,604, 10:04,13,1,1730,1.29,0.10,171, ??,
24.09.2020 22:51,603, 10:03,11,3,1486,1.09,0.30,147, ??,
24.09.2020 23:13,603, 10:03,15,3,1269,1.49,0.30,126, ??,
24.09.2020 23:44,447, 07:27,6,5,968,0.80,0.67,129, ??,
25.09.2020 00:04,554, 09:14,16,3,1544,1.73,0.32,167, ??,
25.09.2020 00:11,324, 05:24,8,3,634,1.48,0.55,117, ??,
25.09.2020 01:01,605, 10:05,12,1,1663,1.19,0.10,164, ??,
25.09.2020 01:23,603, 10:03,13,4,1395,1.29,0.40,138, ??,
25.09.2020 01:46,319, 05:19,11,4,805,2.06,0.75,151, ??,
25.09.2020 01:57,604, 10:04,14,2,1495,1.39,0.20,148, ??,
25.09.2020 02:30,603, 10:03,17,4,1675,1.69,0.40,166, ??,
25.09.2020 03:06,507, 08:27,7,3,1258,0.83,0.35,148, ??,
04.10.2020 21:51,603, 10:03,10,0,1497,0.99,0.00,148, ??,
04.10.2020 22:04,414, 06:54,7,1,1233,1.01,0.14,178, ??,
04.10.2020 22:17,604, 10:04,10,2,1880,0.99,0.20,186, ??,
04.10.2020 23:14,603, 10:03,14,0,1611,1.39,0.00,160, ??,
04.10.2020 23:35,604, 10:04,12,3,1724,1.19,0.30,171, ??,
05.10.2020 23:32,603, 10:03,15,4,1352,1.49,0.40,134, ??,
05.10.2020 23:56,603, 10:03,14,2,1433,1.39,0.20,142, ??,
06.10.2020 00:12,393, 06:33,6,2,795,0.91,0.30,121, ??,
06.10.2020 00:18,272, 04:32,5,2,571,1.10,0.44,125, ??,
06.10.2020 00:30,366, 06:06,8,2,832,1.31,0.33,136, ??,
06.10.2020 00:37,255, 04:15,4,3,592,0.94,0.71,139, ??,
06.10.2020 00:48,603, 10:03,15,3,1240,1.49,0.30,123, ??,
06.10.2020 01:08,603, 10:03,11,0,1647,1.09,0.00,163, ??,
06.10.2020 21:58,520, 08:40,11,3,1429,1.27,0.35,164, ??,
06.10.2020 22:29,603, 10:03,15,5,1686,1.49,0.50,167, ??,
06.10.2020 22:46,551, 09:11,11,0,1338,1.20,0.00,145, ??,
06.10.2020 23:04,603, 10:03,13,1,1646,1.29,0.10,163, ??,
06.10.2020 23:29,400, 06:40,9,1,890,1.35,0.15,133, ??,
06.10.2020 23:35,225, 03:45,6,2,753,1.60,0.53,200, ??,
06.10.2020 23:56,315, 05:15,4,2,659,0.76,0.38,125, ??,
07.10.2020 00:05,474, 07:54,10,3,1147,1.27,0.38,145, ??,
07.10.2020 00:17,604, 10:04,14,2,1523,1.39,0.20,151, ??,
07.10.2020 00:35,604, 10:04,14,2,1396,1.39,0.20,138, ??,
07.10.2020 21:19,257, 04:17,4,1,500,0.93,0.23,116, ??,
07.10.2020 21:26,288, 04:48,4,1,632,0.83,0.21,131, ??,
07.10.2020 21:31,121, 02:01,1,0,249,0.49,0.00,122, ??,
07.10.2020 21:39,293, 04:53,4,0,615,0.82,0.00,125, ??,
07.10.2020 21:53,604, 10:04,14,1,1583,1.39,0.10,157, ??,
07.10.2020 22:08,603, 10:03,11,4,1543,1.09,0.40,153, ??,
07.10.2020 22:35,306, 05:06,6,4,592,1.18,0.78,115, ??,
07.10.2020 22:42,56, 00:56,1,0,113,1.06,0.00,120, ??,
07.10.2020 22:56,603, 10:03,13,3,1588,1.29,0.30,157, ??,
07.10.2020 23:08,339, 05:39,4,1,938,0.71,0.18,165, ??,
07.10.2020 23:32,284, 04:44,2,1,635,0.42,0.21,133, ??,
07.10.2020 23:48,472, 07:52,7,1,1082,0.89,0.13,137, ??,
08.10.2020 00:18,309, 05:09,8,2,601,1.55,0.39,116, ??,
08.10.2020 00:27,275, 04:35,4,1,751,0.87,0.22,163, ??,
08.10.2020 00:37,360, 06:00,5,1,928,0.83,0.17,154, ??,
08.10.2020 00:47,386, 06:26,5,1,952,0.78,0.16,147, ??,
08.10.2020 00:58,544, 09:04,15,6,1052,1.65,0.66,115, ??,
08.10.2020 01:07,291, 04:51,2,0,645,0.41,0.00,132, ??,
17.10.2020 22:43,603, 10:03,15,3,1370,1.49,0.30,136, ??,
17.10.2020 22:52,284, 04:44,8,2,592,1.69,0.42,124, ??,
17.10.2020 22:58,317, 05:17,5,2,789,0.94,0.38,148, ??,
17.10.2020 23:25,604, 10:04,17,1,1512,1.69,0.10,150, ??,
17.10.2020 23:43,279, 04:39,5,0,629,1.07,0.00,135, ??,
17.10.2020 23:58,603, 10:03,17,3,1478,1.69,0.30,146, ??,
18.10.2020 00:11,494, 08:14,10,1,1224,1.21,0.12,148, ??,
18.10.2020 00:19,154, 02:34,2,1,422,0.78,0.39,163, ??,
18.10.2020 00:34,587, 09:47,11,3,1420,1.12,0.31,144, ??,
18.10.2020 01:13,604, 10:04,11,1,1515,1.09,0.10,150, ??,
18.10.2020 01:33,603, 10:03,14,1,1740,1.39,0.10,172, ??,
18.10.2020 01:53,604, 10:04,16,3,1458,1.59,0.30,144, ??,
18.10.2020 02:13,226, 03:46,2,1,558,0.53,0.26,147, ??,
18.10.2020 02:36,603, 10:03,15,2,1477,1.49,0.20,146, ??,
18.10.2020 02:53,272, 04:32,3,0,663,0.66,0.00,146, ??,
18.10.2020 03:07,580, 09:40,12,2,1506,1.24,0.21,155, ??,
18.10.2020 03:48,604, 10:04,14,3,1517,1.39,0.30,150, ??,
18.10.2020 04:03,603, 10:03,15,5,1597,1.49,0.50,158, ??,
18.10.2020 04:26,604, 10:04,15,1,1612,1.49,0.10,160, ??,
19.10.2020 01:00,604, 10:04,11,3,1621,1.09,0.30,160, ??,
19.10.2020 01:19,604, 10:04,13,6,1320,1.29,0.60,131, ??,
19.10.2020 01:38,509, 08:29,19,7,544,2.24,0.82,64, ??,
19.10.2020 01:48,575, 09:35,17,6,995,1.77,0.63,103, ??,
19.10.2020 02:01,578, 09:38,6,3,1723,0.62,0.31,178, ??,
19.10.2020 02:14,603, 10:03,12,2,1435,1.19,0.20,142, ??,
19.10.2020 02:43,604, 10:04,14,4,1471,1.39,0.40,146, ??,
19.10.2020 03:06,603, 10:03,20,4,1353,1.99,0.40,134, ??,
20.10.2020 00:17,350, 05:50,4,2,946,0.69,0.34,162, ??,
20.10.2020 00:52,604, 10:04,17,3,1585,1.69,0.30,157, ??,
20.10.2020 01:09,271, 04:31,5,1,689,1.10,0.22,152, ??,
20.10.2020 01:28,603, 10:03,13,6,1233,1.29,0.60,122, ??,
20.10.2020 01:45,601, 10:01,15,5,1471,1.50,0.50,146, ??,
20.10.2020 02:04,558, 09:18,16,5,1215,1.72,0.54,130, ??,
20.10.2020 02:10,77, 01:17,1,0,169,0.78,0.00,131, ??,
20.10.2020 02:21,603, 10:03,9,2,1647,0.89,0.20,163, ??,
22.10.2020 01:34,603, 10:03,11,1,1745,1.09,0.10,173, ??,
22.10.2020 02:02,603, 10:03,12,1,1579,1.19,0.10,157, ??,
22.10.2020 02:24,244, 04:04,5,1,590,1.23,0.25,144, ??,
22.10.2020 02:37,604, 10:04,15,2,1366,1.49,0.20,135, ??,
22.10.2020 03:13,603, 10:03,12,1,1511,1.19,0.10,150, ??,
24.10.2020 02:45,603, 10:03,8,2,3163,0.80,0.20,314, ??,
26.10.2020 01:15,604, 10:04,9,4,3410,0.89,0.40,338, ??,
26.10.2020 01:30,603, 10:03,8,3,3021,0.80,0.30,300, ??,
26.10.2020 01:53,603, 10:03,15,0,3979,1.49,0.00,395, ??,
26.10.2020 02:16,603, 10:03,11,2,3272,1.09,0.20,325, ??,
26.10.2020 02:46,603, 10:03,13,4,3746,1.29,0.40,372, ??,
26.10.2020 20:03,466, 07:46,6,0,2273,0.77,0.00,292, ??,
27.10.2020 00:16,604, 10:04,7,2,3212,0.70,0.20,319, ??,
27.10.2020 00:35,314, 05:14,4,1,1365,0.76,0.19,260, ??,
27.10.2020 00:47,603, 10:03,8,1,3074,0.80,0.10,305, ??,
27.10.2020 01:08,479, 07:59,11,3,2921,1.38,0.38,365, ??,
27.10.2020 01:27,605, 10:05,14,3,4034,1.39,0.30,399, ??,
27.10.2020 01:40,230, 03:50,3,2,1172,0.78,0.52,305, ??,
27.10.2020 01:53,603, 10:03,12,4,3442,1.19,0.40,342, ??,
28.10.2020 22:26,261, 04:21,2,0,1190,0.46,0.00,273, ??,
28.10.2020 22:36,604, 10:04,8,1,3129,0.79,0.10,310, ??,
28.10.2020 22:56,504, 08:24,5,1,2135,0.60,0.12,254, ??,
28.10.2020 23:12,603, 10:03,9,3,3381,0.89,0.30,335, ??,
28.10.2020 23:25,193, 03:13,3,1,983,0.93,0.31,304, ??,
28.10.2020 23:34,305, 05:05,2,3,1208,0.39,0.59,236, ??,
28.10.2020 23:46,603, 10:03,9,3,3264,0.89,0.30,324, ??,
29.10.2020 00:14,604, 10:04,12,5,3608,1.19,0.50,358, ??,
29.10.2020 22:10,416, 06:56,7,0,2439,1.01,0.00,351, ??,
29.10.2020 22:29,212, 03:32,2,1,877,0.57,0.28,247, ??,
29.10.2020 22:41,603, 10:03,7,3,2983,0.70,0.30,296, ??,
29.10.2020 22:59,604, 10:04,12,4,3743,1.19,0.40,371, ??,
31.10.2020 19:59,540, 09:00,8,4,2767,0.89,0.44,307, ??,
31.10.2020 20:16,366, 06:06,7,1,1987,1.15,0.16,325, ??,
31.10.2020 20:32,437, 07:17,6,1,2147,0.82,0.14,294, ??,
31.10.2020 20:49,610, 10:10,11,2,3466,1.08,0.20,340, ??,
31.10.2020 20:56,157, 02:37,1,1,603,0.38,0.38,229, ??,
01.11.2020 00:27,603, 10:03,11,3,3629,1.09,0.30,360, ??,
01.11.2020 00:47,603, 10:03,8,2,3077,0.79,0.20,305, ??,
01.11.2020 01:02,95, 01:35,1,0,421,0.63,0.00,265, ??,
01.11.2020 01:18,378, 06:18,6,3,2031,0.95,0.48,321, ??,
01.11.2020 01:22,181, 03:01,6,1,1287,1.98,0.33,425, ??,
01.11.2020 01:35,289, 04:49,4,2,1604,0.83,0.41,332, ??,
01.11.2020 01:46,604, 10:04,11,3,3588,1.09,0.30,356, ??,
01.11.2020 02:14,241, 04:01,4,1,1206,0.99,0.25,299, ??,
01.11.2020 02:20,120, 02:00,1,1,412,0.50,0.50,204, ??,
01.11.2020 02:33,608, 10:08,13,4,3954,1.28,0.39,389, ??,
01.11.2020 03:06,603, 10:03,14,5,3829,1.39,0.50,380, ??,
01.11.2020 03:50,603, 10:03,10,4,3267,0.99,0.40,324, ??,
01.11.2020 04:05,604, 10:04,9,6,3131,0.89,0.60,310, ??,
02.11.2020 23:04,373, 06:13,4,0,1847,0.64,0.00,297, ??,
02.11.2020 23:15,604, 10:04,8,0,3567,0.79,0.00,354, ??,
02.11.2020 23:55,603, 10:03,7,1,2868,0.70,0.10,285, ??,
03.11.2020 00:10,306, 05:06,1,0,1061,0.20,0.00,207, ??,
03.11.2020 00:19,324, 05:24,5,1,1714,0.92,0.18,316, ??,
03.11.2020 00:30,356, 05:56,5,2,1799,0.84,0.34,302, ??,
03.11.2020 00:44,259, 04:19,2,0,960,0.46,0.00,221, ??,
03.11.2020 00:58,603, 10:03,10,3,3396,0.99,0.30,337, ??,
07.11.2020 23:05,393, 06:33,5,0,1927,0.76,0.00,293, ??,
07.11.2020 23:09,111, 01:51,2,1,570,1.07,0.54,306, ??,
07.11.2020 23:16,196, 03:16,2,0,844,0.61,0.00,258, ??,
07.11.2020 23:30,603, 10:03,11,4,3354,1.09,0.40,333, ??,
07.11.2020 23:42,444, 07:24,6,3,2067,0.81,0.40,278, ??,
07.11.2020 23:50,325, 05:25,5,1,1585,0.92,0.18,291, ??,
07.11.2020 23:56,203, 03:23,1,0,540,0.29,0.00,158, ??,
08.11.2020 00:14,10, 00:10,0,0,55,0.00,0.00,315, ??,
08.11.2020 00:32,55, 00:55,1,0,279,1.08,0.00,302, ??,
11.11.2020 19:30,603, 10:03,7,0,3160,0.70,0.00,314, ??,
11.11.2020 23:19,493, 08:13,8,1,2697,0.97,0.12,327, ??,
11.11.2020 23:31,387, 06:27,9,2,2516,1.39,0.31,389, ??,
12.11.2020 01:00,546, 09:06,8,3,2883,0.88,0.33,316, ??,
12.11.2020 01:18,603, 10:03,12,3,3658,1.19,0.30,363, ??,
12.11.2020 01:39,603, 10:03,8,3,2974,0.80,0.30,295, ??,
12.11.2020 01:56,461, 07:41,6,2,2326,0.78,0.26,302, ??,
12.11.2020 02:08,603, 10:03,6,2,2858,0.60,0.20,284, ??,
12.11.2020 02:28,603, 10:03,11,2,3654,1.09,0.20,363, ??,
12.11.2020 02:53,604, 10:04,10,4,3589,0.99,0.40,356, ??,
14.11.2020 22:58,603, 10:03,12,2,3846,1.19,0.20,382, ??,
14.11.2020 23:12,604, 10:04,10,0,3568,0.99,0.00,354, ??,
14.11.2020 23:43,604, 10:04,11,0,3345,1.09,0.00,332, ??,
15.11.2020 00:01,362, 06:02,4,2,1529,0.66,0.33,253, ??,
15.11.2020 00:13,482, 08:02,12,3,3107,1.49,0.37,386, ??,
15.11.2020 00:25,603, 10:03,16,3,4302,1.59,0.30,427, ??,
17.11.2020 01:04,610, 10:10,9,0,3507,0.88,0.00,344, ??,
18.11.2020 00:03,545, 09:05,5,1,2519,0.55,0.11,276, ??,
18.11.2020 00:14,604, 10:04,14,7,3818,1.39,0.70,379, ??,
18.11.2020 00:43,603, 10:03,11,1,3855,1.09,0.10,383, ??,
18.11.2020 01:00,603, 10:03,14,2,4076,1.39,0.20,405, ??,
18.11.2020 01:29,274, 04:34,2,1,1155,0.44,0.22,252, ??,
18.11.2020 01:34,234, 03:54,2,1,1205,0.51,0.26,308, ??,
18.11.2020 01:39,244, 04:04,3,1,1376,0.74,0.25,337, ??,
18.11.2020 01:50,604, 10:04,9,1,3371,0.89,0.10,334, ??,
18.11.2020 02:11,280, 04:40,5,3,1432,1.07,0.64,306, ??,
18.11.2020 02:25,430, 07:10,8,1,2439,1.11,0.14,339, ??,
18.11.2020 02:39,254, 04:14,5,0,1462,1.18,0.00,344, ??,
10.06.2021 22:31,604, 10:04,9,1,3503,0.89,0.10,347, ??,
10.06.2021 23:03,604, 10:04,12,3,1761,1.19,0.30,174, ??,
10.06.2021 23:20,475, 07:55,8,4,1320,1.01,0.50,166, ??,
10.06.2021 23:26,240, 04:00,9,2,423,2.25,0.50,105, ??,
10.06.2021 23:34,335, 05:35,4,1,1011,0.71,0.18,180, ??,
10.06.2021 23:47,605, 10:05,15,2,1798,1.49,0.20,178, ??,
11.06.2021 00:01,603, 10:03,13,3,1541,1.29,0.30,153, ??,
11.06.2021 00:14,603, 10:03,14,4,1799,1.39,0.40,178, ??,
11.06.2021 00:25,255, 04:15,5,1,716,1.17,0.23,168, ??,
13.06.2021 23:50,25, 00:25,1,0,29,2.33,0.00,67, ??,
14.06.2021 00:01,603, 10:03,12,1,1961,1.19,0.10,195, ??,
14.06.2021 00:15,571, 09:31,13,3,1696,1.36,0.31,177, ??,
14.06.2021 00:28,603, 10:03,10,5,1610,0.99,0.50,160, ??,
14.06.2021 00:35,70, 01:10,2,1,136,1.71,0.85,116, ??,
14.06.2021 00:47,604, 10:04,14,4,1536,1.39,0.40,152, ??,
14.06.2021 00:55,445, 07:25,11,1,1237,1.48,0.13,166, ??,
14.06.2021 01:08,603, 10:03,18,4,1310,1.79,0.40,130, ??,
14.06.2021 01:17,311, 05:11,5,1,1328,0.96,0.19,255, ??,
14.06.2021 01:28,603, 10:03,17,1,1532,1.69,0.10,152, ??,
16.06.2021 23:17,38, 00:38,1,0,15,1.55,0.00,23, ??,
16.06.2021 23:28,603, 10:03,13,1,1725,1.29,0.10,171, ??,
16.06.2021 23:47,603, 10:03,16,6,1669,1.59,0.60,165, ??,
17.06.2021 00:01,289, 04:49,5,3,811,1.03,0.62,167, ??,
17.06.2021 00:20,604, 10:04,17,3,1544,1.69,0.30,153, ??,
17.06.2021 00:39,603, 10:03,16,1,1606,1.59,0.10,159, ??,
17.06.2021 01:13,604, 10:04,14,3,1613,1.39,0.30,160, ??,
17.06.2021 01:39,603, 10:03,15,5,1595,1.49,0.50,158, ??,
18.06.2021 20:28,9, 00:09,0,0,5,0.00,0.00,32, ??,
18.06.2021 20:39,603, 10:03,12,3,1746,1.19,0.30,173, ??,
18.06.2021 20:56,192, 03:12,2,1,493,0.62,0.31,154, ??,
18.06.2021 21:06,509, 08:29,15,4,1255,1.77,0.47,147, ??,
18.06.2021 21:23,52, 00:52,0,0,94,0.00,0.00,107, ??,
18.06.2021 21:33,498, 08:18,13,0,1292,1.56,0.00,155, ??,
18.06.2021 21:58,8, 00:08,0,0,38,0.00,0.00,261, ??,
18.06.2021 22:05,268, 04:28,3,1,833,0.67,0.22,186, ??,
18.06.2021 22:26,489, 08:09,6,0,1594,0.74,0.00,195, ??,
18.06.2021 22:35,86, 01:26,2,0,182,1.38,0.00,125, ??,
18.06.2021 22:44,260, 04:20,6,2,645,1.38,0.46,148, ??,
18.06.2021 22:55,537, 08:57,9,4,1517,1.00,0.45,169, ??,
18.06.2021 23:14,603, 10:03,16,5,1784,1.59,0.50,177, ??,
19.06.2021 21:11,503, 08:23,7,0,1691,0.83,0.00,201, ??,
19.06.2021 21:24,604, 10:04,13,0,1893,1.29,0.00,187, ??,
19.06.2021 21:39,293, 04:53,5,0,998,1.02,0.00,204, ??,
19.06.2021 21:42,8, 00:08,0,0,4,0.00,0.00,27, ??,
19.06.2021 21:50,448, 07:28,10,1,1479,1.34,0.13,197, ??,
19.06.2021 22:03,578, 09:38,16,2,1532,1.66,0.21,158, ??,
19.06.2021 22:09,291, 04:51,3,0,975,0.62,0.00,200, ??,
19.06.2021 22:32,603, 10:03,13,2,1690,1.29,0.20,167, ??,
19.06.2021 22:41,303, 05:03,5,0,848,0.99,0.00,167, ??,
19.06.2021 23:08,205, 03:25,3,2,437,0.88,0.58,127, ??,
19.06.2021 23:16,363, 06:03,6,1,908,0.99,0.17,149, ??,
19.06.2021 23:27,349, 05:49,6,0,1091,1.03,0.00,187, ??,
19.06.2021 23:44,604, 10:04,16,4,1707,1.59,0.40,169, ??,
19.06.2021 23:58,387, 06:27,10,2,831,1.55,0.31,128, ??,
20.06.2021 00:12,600, 10:00,14,4,1340,1.40,0.40,133, ??,
24.06.2021 05:24,389, 06:29,4,2,1206,0.62,0.31,185, ??,
24.06.2021 05:38,603, 10:03,11,0,1976,1.09,0.00,196, ??,
24.06.2021 05:52,451, 07:31,7,1,1357,0.93,0.13,180, ??,
24.06.2021 05:55,79, 01:19,1,0,251,0.75,0.00,188, ??,
24.06.2021 06:06,603, 10:03,11,1,1847,1.09,0.10,183, ??,
24.06.2021 06:24,603, 10:03,12,1,1907,1.19,0.10,189, ??,
24.06.2021 06:38,28, 00:28,1,0,48,2.11,0.00,101, ??,
24.06.2021 06:44,346, 05:46,11,3,858,1.91,0.52,148, ??,
01.07.2021 23:58,603, 10:03,13,1,2063,1.29,0.10,205, ??,
02.07.2021 00:22,604, 10:04,19,2,1797,1.89,0.20,178, ??,
02.07.2021 00:57,566, 09:26,18,3,1906,1.91,0.32,201, ??,
02.07.2021 01:13,604, 10:04,14,3,1547,1.39,0.30,153, ??,
02.07.2021 01:56,499, 08:19,15,5,1165,1.80,0.60,139, ??,
02.07.2021 02:08,342, 05:42,9,3,723,1.58,0.53,126, ??,
02.07.2021 02:16,221, 03:41,4,2,553,1.08,0.54,149, ??,
02.07.2021 03:15,603, 10:03,18,5,1668,1.79,0.50,165, ??,
02.07.2021 23:23,603, 10:03,16,3,1576,1.59,0.30,156, ??,
02.07.2021 23:55,604, 10:04,19,5,1803,1.89,0.50,178, ??,
03.07.2021 00:12,373, 06:13,7,0,1109,1.12,0.00,178, ??,
03.07.2021 00:18,8, 00:08,0,0,2,0.00,0.00,13, ??,
03.07.2021 00:22,157, 02:37,3,0,355,1.14,0.00,135, ??,
03.07.2021 00:25,164, 02:44,4,1,318,1.46,0.36,115, ??,
03.07.2021 00:36,487, 08:07,12,2,1064,1.48,0.25,131, ??,
03.07.2021 00:54,509, 08:29,16,4,980,1.88,0.47,115, ??,
03.07.2021 01:14,603, 10:03,19,6,1330,1.89,0.60,132, ??,
03.07.2021 01:33,364, 06:04,9,4,789,1.48,0.66,129, ??,
03.07.2021 01:57,124, 02:04,2,0,245,0.97,0.00,118, ??,
03.07.2021 02:27,603, 10:03,16,3,1439,1.59,0.30,143, ??,
03.07.2021 23:59,8, 00:08,0,0,2,0.00,0.00,13, ??,
04.07.2021 00:59,331, 05:31,6,3,648,1.08,0.54,117, ??,
04.07.2021 01:03,117, 01:57,1,0,294,0.51,0.00,150, ??,
04.07.2021 01:09,317, 05:17,6,3,767,1.13,0.57,144, ??,
